id,ad_cost_broad_term,ad_cost_exact_term,adult,alexa_link_popularity,alexa_traffic_rank,altavista_link_popularity,altavista_link_saturation,appraised_value,appraised_wholesale_value,auction_bidders,auction_description,auction_end_date,auction_join_date,auction_price,auction_revenue,auction_title,auction_traffic,auction_url,category,development_revenue_estimate,dmoz,domain,drop_date,end_user_buyers,extensions_taken,google_link_popularity,google_link_saturation,has_dash,has_num,language,language_probability,list_type,overture_sld,overture_term,overture_tld,pagerank,parking_revenue_estimate,process_date,search_ad_competition_broad_term,search_ad_competition_exact_term,search_ads_sld,search_ads_term,search_cpc_broad_term,search_cpc_exact_term,search_results_sld,search_results_term,search_suggestion_sld,search_suggestion_term,search_volume_broad_term,search_volume_exact_term,similar_sales,sld,sld_length,tld,tld_count,tld_count_dev,trademark_company,trademark_probability,trademark_risk,trademark_term,trademark_type,traffic_estimate,type,wayback_age,wayback_records,whois_age,whois_create_date,whois_expire_date,whois_ns1,whois_ns2,whois_registrar,whois_update_date,word_count,words,yahoo,yahoo_link_popularity,yahoo_link_saturation,is_shortlisted,shortlist_status,analysed_by,dom_date_list,upload_date,old_list_type,reason_of_shortlisting,should_be_shortlisted,combined_shortlist_label1,combined_shortlist_prob1,gdv,last_sold_price
11955100,0,0,0,0,0,-1,-1,820,50,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Business -- Industries",0,0,noblesolutions.com,0000-00-00,-1,5,-1,-1,0,0,english,100,DC,0,-1,0,4,0,2025-11-06,low,low,0,0,2.29,3.03,1510,7640,0,0,2400,260,0,noblesolutions,14,com,16,5,NULL,0,0,NULL,NULL,0,dropcatch,2002,84,8800,2001-10-03,2025-10-03,alla.ns.cloudflare.com,fonzie.ns.cloudflare.com,"CSC Corporate Domains, Inc.",2025-11-02,2,"noble solutions",0,-1,-1,0,0,NULL,"noblesolutions.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955101,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Society -- Fashion",0,0,nobostyle.com,0000-00-00,-1,1,-1,-1,0,0,english,65,DC,-1,-1,-1,-1,0,2025-11-06,low,low,0,0,-1,-1,269,0,0,0,-1,-1,0,nobostyle,9,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,2020,29,2671,2018-07-15,2026-07-15,apollo.ns.cloudflare.com,ara.ns.cloudflare.com,"Cloudflare, Inc.",2025-09-29,3,"nob o style",0,-1,-1,0,0,NULL,"nobostyle.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955105,0,0,0,34,0,-1,-1,120,5,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Shopping -- Kitchenwares",0,0,nospoon.org,0000-00-00,-1,4,-1,-1,0,0,english,56,DC,0,-1,-1,4,0,2025-11-06,low,low,0,1,0.65,0.1,45800,3340000,0,0,12100,170,0,nospoon,7,org,34,7,NULL,0,0,NULL,NULL,0,dropcatch,1999,282,1,2025-11-05,2026-11-05,ns1.namebrightdns.com,ns2.namebrightdns.com,"DropCatch.com 630 LLC",2025-11-05,2,"no spoon",0,-1,-1,0,0,NULL,"nospoon.org,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955162,0,0,0,0,0,-1,-1,200,15,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Internet -- Privacy and Security",0,0,perfect-security.com,0000-00-00,-1,3,-1,-1,0,0,Unknown,0,DC,0,-1,-1,0,0,2025-11-06,low,low,0,0,2.58,9.29,806000,736000,0,0,6600,480,0,perfect-security,16,com,7,2,NULL,0,0,NULL,NULL,0,dropcatch,2001,50,2953,2017-10-06,2024-10-06,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-04-20,2,"perfect security",0,-1,-1,0,0,NULL,"perfect-security.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955178,0,0,0,0,0,-1,-1,350,20,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Shopping -- Jewelry and Precious Stones",0,0,platinumdeluxe.com,0000-00-00,-1,4,-1,-1,0,0,english,100,DC,0,-1,0,0,0,2025-11-06,medium,low,2,1,1.47,0,359,303000,0,0,6600,58,0,platinumdeluxe,14,com,8,0,NULL,0,0,NULL,NULL,0,dropcatch,2004,32,5146,2011-10-05,2025-10-05,NS1.NAMEBRIGHTDNS.COM,NS2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-04-18,2,"platinum deluxe",0,-1,-1,0,0,NULL,"platinumdeluxe.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955180,0,0,0,0,0,-1,-1,600,30,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,pokeb.com,0000-00-00,-1,2,-1,5,0,0,english,60,DC,0,0,0,0,0,2025-11-06,low,low,0,0,0.1,0.1,38700,38700,0,0,1000,480,0,pokeb,5,com,3,0,NULL,0,0,NULL,NULL,0,dropcatch,2013,31,397,2024-10-05,2026-10-05,ns15.abovedomains.com,ns16.abovedomains.com,"DropCatch.com 857 LLC",2025-10-07,1,pokeb,0,-1,-1,0,0,NULL,"pokeb.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955188,0,0,0,0,8820151,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Food -- Beverages",0,0,poptropicatips.com,0000-00-00,-1,1,-1,-1,0,0,english,47,DC,-1,-1,-1,0,0,2025-11-06,low,low,0,1,-1,-1,3700,0,0,0,-1,-1,0,poptropicatips,14,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,2010,103,4463,2013-08-18,2025-08-18,NULL,NULL,"Wild West Domains, LLC",2025-09-29,4,"pop tropic at ips",0,-1,-1,0,0,NULL,"poptropicatips.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955215,0,0,0,0,0,-1,-1,540,30,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Finance -- Money",0,0,queencash.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,-1,0,0,0,2025-11-06,low,low,3,4,9.92,0,1280,25500,0,0,9900,0,0,queencash,9,com,4,0,NULL,0,0,NULL,NULL,0,dropcatch,2004,17,2223,2019-10-06,2025-10-06,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2022-08-27,2,"queen cash",0,-1,-1,0,0,NULL,"queencash.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955216,0,0,0,0,16511430,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Society -- People",0,0,queenpinroanoke.com,0000-00-00,-1,1,-1,-1,0,0,english,92,DC,-1,-1,-1,-1,0,2025-11-06,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,queenpinroanoke,15,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,2015,67,4099,2014-08-17,2025-08-17,ns1.bluehost-default.domainparkingserver.net,ns1.bluehost-default.domainparkingserver,"FastDomain Inc.",2025-09-29,3,"queen pin roanoke",0,-1,-1,0,0,NULL,"queenpinroanoke.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955289,0,0,0,0,0,-1,-1,1600,80,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Other,0,0,schlagzeile.com,0000-00-00,-1,3,-1,-1,0,0,german,93,DC,36,36,0,0,0,2025-11-06,low,low,0,0,0.1,0.1,1870000,1870000,0,0,60500,720,0,schlagzeile,11,com,7,1,NULL,0,0,NULL,NULL,0,dropcatch,2004,19,7751,2004-08-17,2025-08-17,ns1.pendingrenewaldeletion.com,ns2.pendingrenewaldeletion.com,"Network Solutions, LLC",2025-11-02,1,schlagzeile,0,-1,-1,0,0,NULL,"schlagzeile.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955309,0,0,0,0,12623073,-1,-1,630,35,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Other,0,0,servce.com,0000-00-00,-1,2,-1,-1,0,0,Unknown,0,DC,0,0,0,0,0,2025-11-06,low,low,0,0,3.74,0.1,992000,992000,0,0,18100,210,0,servce,6,com,9,0,NULL,0,0,NULL,NULL,0,dropcatch,2002,33,7021,2006-08-17,2025-08-17,launch1.spaceship.net,launch2.spaceship.net,"Spaceship, Inc.",2025-09-29,1,servce,0,-1,-1,0,0,NULL,"servce.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955315,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,shanenshangmao.com,0000-00-00,-1,1,-1,-1,0,0,english,84,DC,-1,-1,-1,-1,0,2025-11-06,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,shanenshangmao,14,com,1,1,NULL,0,0,NULL,NULL,0,dropcatch,-1,-1,1169,2022-08-25,2025-08-25,expire1.cnolnic.com,expire2.cnolnic.com,"Xiamen ChinaSource Internet Service Co., Ltd",2025-09-29,4,"shan ens hang mao",0,-1,-1,0,0,NULL,"shanenshangmao.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955329,0,0,0,0,0,-1,-1,30,5,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Internet -- Service Providers",0,0,shtelecom.com,0000-00-00,-1,3,-1,1,0,0,english,62,DC,0,-1,0,0,0,2025-11-06,low,low,0,0,0.1,0,569,12300,0,0,320,0,0,shtelecom,9,com,13,2,NULL,0,0,NULL,NULL,0,dropcatch,2002,21,4779,2012-10-06,2025-10-06,DOMAIN-FOR-SALE.HUGEDOMAINSDNS.COM,FORSALE.HUGEDOMAINSDNS.COM,NAMEBRIGHT,2023-04-18,2,"sh telecom",0,-1,-1,0,0,NULL,"shtelecom.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955393,0,0,0,0,0,-1,-1,14000,750,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Generic Single Word",0,0,suppressed.com,0000-00-00,181,5,-1,-1,0,0,english,100,DC,706,706,0,0,0,2025-11-06,low,low,0,0,2.79,0.1,32400000,32400000,0,0,450000,8100,0,suppressed,10,com,17,1,NULL,0,0,NULL,NULL,0,dropcatch,1999,73,9941,1998-08-19,2025-08-18,dns101.registrar-servers.com,dns102.registrar-servers.com,"NameCheap, Inc.",2025-11-02,1,suppressed,0,-1,-1,0,0,NULL,"suppressed.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955403,0,0,0,0,0,-1,-1,1100,60,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Health -- Human Anatomy",0,0,takebacktheland.org,0000-00-00,-1,2,-1,-1,0,0,english,92,DC,0,-1,-1,5,0,2025-11-06,low,low,0,0,2.14,0.23,63700,206000,0,0,2900,260,1,takebacktheland,15,org,1,0,NULL,0,0,NULL,NULL,0,dropcatch,2008,510,6287,2008-08-20,2018-08-20,ns1.niacloud.com,ns2.niacloud.com,ENOM,2017-08-09,4,"take back the land",0,-1,-1,0,0,NULL,"takebacktheland.org,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955412,0,0,0,0,0,-1,-1,30,5,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Education,0,0,teachforce.com,0000-00-00,-1,2,-1,-1,0,0,english,100,DC,0,-1,0,2,0,2025-11-06,low,low,0,0,1.52,0,23300,10600,0,0,2400,0,0,teachforce,10,com,5,0,NULL,0,0,NULL,NULL,0,dropcatch,2004,5,9199,2000-08-30,2025-08-30,homer.goeast.ch,maggie.goeast.ch,"InterNetX GmbH",2025-07-16,2,"teach force",0,-1,-1,0,0,NULL,"teachforce.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955420,0,0,0,0,0,-1,-1,1000,55,0,NULL,"2025-11-14 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,tecnocars.com,0000-00-00,-1,2,-1,-1,0,0,english,20,DC,0,0,0,0,0,2025-11-06,low,low,1,1,0.28,0,162000,162000,0,0,8100,140,0,tecnocars,9,com,8,2,NULL,0,0,NULL,NULL,0,dropcatch,2003,27,2223,2019-10-06,2025-10-06,NSG1.NAMEBRIGHTDNS.COM,NSG2.NAMEBRIGHTDNS.COM,NAMEBRIGHT,2023-04-21,1,tecnocars,0,-1,-1,0,0,NULL,"tecnocars.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955500,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,unicon365.com,0000-00-00,-1,4,-1,-1,0,0,english,76,DC,-1,-1,-1,-1,0,2025-11-06,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,unicon365,9,com,33,3,NULL,0,0,NULL,NULL,0,dropcatch,-1,-1,1176,2022-08-18,2025-08-18,dns101.registrar-servers.com,dns102.registrar-servers.com,"NameCheap, Inc.",2025-11-02,3,"uni con 365",0,-1,-1,0,0,NULL,"unicon365.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955536,0,0,0,0,0,-1,-1,410,25,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Entertainment -- Nightclubs",0,0,viplav.com,0000-00-00,-1,2,-1,-1,0,0,english,34,DC,0,0,0,0,0,2025-11-06,low,low,0,0,0.1,0.1,164000,164000,0,0,2900,110,0,viplav,6,com,5,1,NULL,0,0,NULL,NULL,0,dropcatch,2001,32,4096,2014-08-20,2025-08-20,ns3.business.lv,ns4.business.lv,"Blue Fractal, LLC",2025-11-02,1,viplav,0,-1,-1,0,0,NULL,"viplav.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955580,0,0,0,0,0,-1,-1,30,5,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Sports,0,0,winphil.com,0000-00-00,-1,3,-1,-1,0,0,english,92,DC,0,0,-1,0,0,2025-11-06,low,low,0,0,0,0,3390,3390,0,0,12,0,0,winphil,7,com,4,1,NULL,0,0,NULL,NULL,0,dropcatch,2014,8,4464,2013-08-17,2025-08-17,a.ns36.de,b.ns36.de,"IONOS SE",2025-11-02,1,winphil,0,-1,-1,0,0,NULL,"winphil.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955604,0,0,0,0,8113520,-1,-1,5700,310,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,Other,0,0,yuzen.com,0000-00-00,-1,4,-1,-1,0,0,Unknown,0,DC,130,130,0,0,0,2025-11-06,low,low,0,0,0.54,0.36,706000,706000,0,0,27100,880,0,yuzen,5,com,26,7,NULL,0,0,NULL,NULL,0,dropcatch,2004,68,8555,2002-06-05,2026-06-05,ns1-44.azure-dns.com,ns2-44.azure-dns.net,"CSC Corporate Domains, Inc.",2025-11-02,1,yuzen,0,-1,-1,0,0,NULL,"yuzen.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11955606,0,0,0,38,14478998,-1,-1,25,5,0,NULL,"2025-11-10 14:00:00","0000-00-00 00:00:00",0,0,NULL,0,NULL,"Internet -- Web Development",0,0,zenjava.com,0000-00-00,-1,2,-1,-1,0,0,english,92,DC,0,-1,0,0,0,2025-11-06,low,low,0,0,3.76,0.1,1840,2800,0,0,1300,28,0,zenjava,7,com,2,0,Java,100,4,java,exact,0,dropcatch,1999,88,3368,2016-08-17,2025-08-17,sk.s5.ans1.ns148.ztomy.com,sk.s5.ans2.ns148.ztomy.com,"Freefall Domains LLC",2025-09-29,2,"zen java",0,-1,-1,0,0,NULL,"zenjava.com,2025-11-06,dc",2025-11-07,NULL,"bidders>=2 & live",1,NULL,NULL,NULL,NULL
11988665,0,0,0,0,0,-1,-1,110,5,0,NULL,"2025-11-16 13:17:00","0000-00-00 00:00:00",1,0,NULL,2,NULL,"Other -- Generic Single Word",0,0,augur.co,0000-00-00,-1,6,-1,-1,0,0,english,100,GD,1438,1438,-1,-1,0,2025-11-07,low,low,0,0,0.88,0.1,3730000,3730000,0,0,246000,8100,0,augur,5,co,109,13,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",-1,-1,5504,2010-10-13,2025-10-12,ns13.domaincontrol.com,ns14.domaincontrol.com,GODADDY,2024-10-18,1,augur,0,-1,-1,0,0,NULL,"augur.co,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
11989528,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-15 12:37:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,canadasuv.com,0000-00-00,-1,2,-1,-1,0,0,english,54,GD,-1,-1,-1,-1,0,2025-11-07,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,canadasuv,9,com,3,3,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2018,3,756,2023-10-13,2026-10-13,ns1.renewyourname.net,ns2.renewyourname.net,"Tucows Domains Inc.",2025-10-17,3,"cana das uv",0,-1,-1,0,0,NULL,"canadasuv.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
11990292,0,0,0,0,0,-1,-1,270,15,0,NULL,"2025-11-15 12:49:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,cuppachai.com,0000-00-00,-1,1,-1,-1,0,0,english,100,GD,0,-1,0,1,0,2025-11-07,low,low,0,1,0.1,0,53800,13800,0,0,36,16,0,cuppachai,9,com,6,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2003,62,5869,2009-10-13,2026-10-13,ns1.renewyourname.net,ns2.renewyourname.net,"Tucows Domains Inc.",2025-10-17,2,"cuppa chai",0,-1,-1,0,0,NULL,"cuppachai.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
11992538,0,0,0,0,0,-1,-1,70,5,0,NULL,"2025-11-16 15:27:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,hiddeninsights.com,0000-00-00,-1,4,-1,-1,0,0,english,100,GD,0,-1,0,0,0,2025-11-07,low,low,0,0,0.1,0,237,32400,0,0,170,0,0,hiddeninsights,14,com,11,3,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2011,16,6965,2006-10-13,2026-10-13,ns53.domaincontrol.com,ns54.domaincontrol.com,"GoDaddy.com, LLC",2025-10-18,2,"hidden insights",0,-1,-1,0,0,NULL,"hiddeninsights.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 125)",1,NULL,NULL,NULL,NULL
11993109,0,0,0,0,0,-1,-1,380,20,1,NULL,"2025-11-15 11:25:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,iqtec.com,0000-00-00,-1,2,-1,-1,0,0,english,37,GD,0,-1,0,1,0,2025-11-07,low,low,0,0,1.07,0,8770,111000,0,0,1000,170,0,iqtec,5,com,23,5,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",1996,137,5869,2009-10-13,2026-10-13,ns1.renewyourname.net,ns2.renewyourname.net,"Tucows Domains Inc.",2025-10-17,2,"iq tec",0,-1,-1,0,0,NULL,"iqtec.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 1255)",1,NULL,NULL,NULL,NULL
11993857,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-15 11:43:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,lavecchiagalleria.com,0000-00-00,-1,1,-1,-1,0,0,spanish,72,GD,-1,-1,-1,-1,0,2025-11-07,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,lavecchiagalleria,17,com,1,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2022,4,1486,2021-10-13,2026-10-13,ns1.host-anycast.it,ns2.host-anycast.com,"Tucows Domains Inc.",2025-10-14,4,"lave c chia galleria",0,-1,-1,0,0,NULL,"lavecchiagalleria.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
11996148,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-15 12:36:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Art -- Studios",0,0,polderstudio.com,0000-00-00,-1,1,-1,-1,0,0,english,100,GD,-1,-1,-1,-1,0,2025-11-07,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,polderstudio,12,com,1,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",2021,2,1486,2021-10-13,2026-10-13,ns1.contact.hostnet.support,ns2.contact.hostnet.support,"Tucows Domains Inc.",2025-10-14,2,"polder studio",0,-1,-1,0,0,NULL,"polderstudio.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
11997080,0,0,0,0,0,-1,-1,470,25,0,NULL,"2025-11-15 14:06:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,Other,0,0,samalin.com,0000-00-00,-1,1,-1,-1,0,0,Unknown,0,GD,0,0,0,0,0,2025-11-07,low,low,1,1,0.75,0.1,200000,200000,0,0,880,73,0,samalin,7,com,1,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",1999,245,9885,1998-10-15,2026-10-14,ns1.renewyourname.net,ns2.renewyourname.net,"Tucows Domains Inc.",2025-10-18,1,samalin,0,-1,-1,0,0,NULL,"samalin.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 1255)",1,NULL,NULL,NULL,NULL
11997483,0,0,0,0,0,-1,-1,530,30,0,NULL,"2025-11-15 13:19:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Reference -- General Information",0,0,siamcenter.com,0000-00-00,75,2,-1,-1,0,0,english,100,GD,0,102,0,1,0,2025-11-07,low,low,0,0,1.56,0.1,28200,659000,0,0,18100,2400,0,siamcenter,10,com,4,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",1998,94,7697,2004-10-11,2026-10-11,ns1.expired-bkk1.cloud.z.com,ns2.expired-bkk1.cloud.z.com,"GMO Internet Group, Inc. d/b/a Onamae.com",2025-10-12,2,"siam center",0,-1,-1,0,0,NULL,"siamcenter.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
11998792,0,0,0,0,0,-1,-1,0,0,0,NULL,"2025-11-15 14:00:00","0000-00-00 00:00:00",1,0,NULL,0,NULL,"Other -- Dictionary Word",0,0,tiendaglobex.com,0000-00-00,-1,1,-1,-1,0,0,english,63,GD,-1,-1,-1,-1,0,2025-11-07,low,low,-1,0,-1,-1,0,-1,0,0,-1,-1,0,tiendaglobex,12,com,6,2,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",-1,-1,390,2024-10-13,2026-10-13,ns1.renewyourname.net,ns2.renewyourname.net,"Tucows Domains Inc.",2025-10-17,4,"tien dag lobe x",0,-1,-1,0,0,NULL,"tiendaglobex.com,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 5)",1,NULL,NULL,NULL,NULL
11999363,0,0,0,0,0,-1,-1,55,5,0,NULL,"2025-11-16 10:42:00","0000-00-00 00:00:00",1,0,NULL,2,NULL,Other,0,0,verd.co,0000-00-00,-1,3,-1,-1,0,0,spanish,40,GD,290,290,-1,-1,0,2025-11-07,low,low,1,1,0.99,0.1,19500000,19500000,0,0,246000,3600,0,verd,4,co,53,12,NULL,0,0,NULL,NULL,0,"godaddy expiring auctions",-1,-1,391,2024-10-12,2025-10-12,ns07.domaincontrol.com,ns08.domaincontrol.com,GODADDY,2024-10-17,1,verd,0,-1,-1,0,0,NULL,"verd.co,2025-11-07,gd",2025-11-08,NULL,"APR > 0 (APR: 255)",1,NULL,NULL,NULL,NULL
12002851,0,0,0,0,0,-1,-1,100,5,0,NULL,"2025-11-13 14:24:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/lasvegas.now,NULL,0,0,lasvegas.now,0000-00-00,-1,6,-1,-1,0,0,english,92,DD,873,-1,-1,-1,0,2025-11-08,low,low,10,1,0.83,2.45,9990000,6500000,0,0,27100,1300,0,lasvegas,8,now,215,29,NULL,0,0,NULL,NULL,0,dynadot,-1,-1,396,2024-10-08,2025-10-08,ns1.dyna-ns.net,ns2.dyna-ns.net,"Dynadot Inc",2024-10-08,3,"las vegas now",0,-1,-1,0,0,NULL,"lasvegas.now,2025-11-08,dd",2025-11-09,NULL,"APR > 0 (APR: 55)",1,NULL,NULL,NULL,NULL
12003538,0,0,0,0,0,-1,-1,390,20,0,NULL,"2025-11-14 15:04:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/plern.com,Other,0,0,plern.com,0000-00-00,-1,3,-1,-1,0,0,spanish,30,DD,0,0,0,0,0,2025-11-08,low,low,0,0,0.52,0.1,178000,178000,0,0,3600,73,0,plern,5,com,10,3,NULL,0,0,NULL,NULL,0,dynadot,1999,28,5875,2009-10-08,2025-10-08,ns1.dyna-ns.net,ns2.dyna-ns.net,DYNADOT,2024-11-17,1,plern,0,-1,-1,0,0,NULL,"plern.com,2025-11-08,dd",2025-11-09,NULL,"APR > 0 (APR: 125)",1,NULL,NULL,NULL,NULL
12008043,0,0,0,0,0,-1,-1,55,5,0,NULL,"2025-11-15 13:16:00","0000-00-00 00:00:00",7.99,0,NULL,0,https://www.dynadot.com/market/auction/francamp.com,"Recreation -- Musical Instruments",0,0,francamp.com,0000-00-00,-1,1,-1,-1,0,0,english,92,DD,-1,-1,-1,0,0,2025-11-09,low,low,0,0,0.1,0.1,7090,7090,0,0,2900,58,0,francamp,8,com,2,0,NULL,0,0,NULL,NULL,0,dynadot,2007,41,396,2024-10-09,2026-10-09,ns1.dyna-ns.net,ns2.dyna-ns.net,"Dynadot Inc",2025-10-10,1,francamp,0,-1,-1,0,0,NULL,"francamp.com,2025-11-09,dd",2025-11-10,NULL,"APR > 0 (APR: 25)",1,NULL,NULL,NULL,NULL
